w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,e2,x2,w,w
w,p,p,p,p,p,p,p,g3,p,p,p,p,p,p,p,p,w,w,w,w,w,rd,ru,w,w
w,rd,rl,rl,rld,rl,rl,rl,rl,rl,rl,rl,rl,rl,rl,rl,rl,w,w,w,w,w,rd,ru,w,w
w,rr,rr,rr,rrd,rru,rr,rr,rr,rr,rr,rr,rr,rr,rr,rr,ru,w,w,w,w,w,rd,ru,w,w
w,w,w,g1,rd,ru,g2,p,p,p,g4,p,p,p,p,p,p,g6,w,w,w,w,rd,ru,w,w
w,w,w,p,rd,ru,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,rd,ru,w,w
w,w,w,p,rdr,rur,rr,rr,rr,rr,rr,rr,rr,rr,rr,rr,rr,rr,rr,rr,rr,rr,rdr,ru,w,w
w,w,w,p,rd,ru,rl,rl,rl,rl,rl,rl,rl,rl,rl,rl,rl,rl,rl,rl,rl,rl,rd,ru,w,w
w,w,w,p,rd,ru,p,p,p,p,g7,p,p,p,p,p,p,w,p,p,p,p,rd,ru,w,w
w,w,w,w,rd,rul,rl,rl,rl,rl,rl,rl,rl,rl,rl,rl,rl,rl,rl,rl,rl,rl,rd,ru,w,w
w,w,w,w,rdr,rur,rr,rrd,rur,rr,rr,rr,rr,rr,rr,rr,rr,rr,rr,rr,rr,rr,rd,ru,p,w
w,w,w,p,rd,ru,g8,rd,ru,w,p,p,w,p,p,p,p,p,p,p,p,p,rd,ru,p,w
w,w,w,p,rd,ru,w,rd,ru,w,p,p,g9,p,p,p,p,p,p,g10,p,p,rd,ru,p,w
w,w,rd,rr,rd,ru,w,rd,ru,w,rld,rld,rld,rld,rld,rld,rld,rld,rld,rld,rld,rld,rdl,rul,rl,w
w,w,rl,rl,rdr,ru,w,rd,ru,w,rr,rr,rr,rr,rr,rr,rr,rr,rr,rr,rr,rr,rr,rru,ru,w
w,w,p,p,p,p,w,rdr,ru,w,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,w
w,w,w,w,w,w,w,x1,e1,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
